type,name,module,path,hash
"csv","agent-manifest","_config","_config/agent-manifest.csv","2257776555699c65bfbd1ed704e18fafc1bd5c3449913618799a0e02106c3831"
"yaml","manifest","_config","_config/manifest.yaml","52329deac04b2a0fb078c5099ccfe8be78c5eab9d565618cae318b98193e09d7"
"csv","module-help","bmb","bmb/bmad-bmb-setup/assets/module-help.csv","a92431fa63e7c2e97f315337f0291a49e67492957f2fdf1df4483beda4b18ae1"
"csv","module-help","bmb","bmb/bmad-module-builder/assets/setup-skill-template/assets/module-help.csv","881ab6b3a6fe6ad9803602fec2e385561d6f9794452de98f14f334906a437818"
"csv","module-help","bmb","bmb/module-help.csv","a92431fa63e7c2e97f315337f0291a49e67492957f2fdf1df4483beda4b18ae1"
"md","autonomous-wake","bmb","bmb/bmad-agent-builder/assets/autonomous-wake.md","478eff75c18872b17b7d361c969ce840c2db9955715a2f8b60a644bebb6049e8"
"md","build-process","bmb","bmb/bmad-agent-builder/build-process.md","50ed4f179814af0de07bfc22cc6efe8396c10f98a6c24011b39d1a4e5190d5b3"
"md","build-process","bmb","bmb/bmad-workflow-builder/build-process.md","2dd35d8afb15c021cb9d7b9020cec6b149e45c507aeac33f74e4ba92ae790b58"
"md","classification-reference","bmb","bmb/bmad-workflow-builder/references/classification-reference.md","85fab31d7872abd72e2766b9b29a79fb02ee3c19b63d14ac9a10f8900bcb5ae8"
"md","complex-workflow-patterns","bmb","bmb/bmad-workflow-builder/references/complex-workflow-patterns.md","dacc747442e4ec80878dfa298451a864e169926a97809719da57d59ab39e5eb7"
"md","convert-process","bmb","bmb/bmad-workflow-builder/references/convert-process.md","c6d192de8f0fdfa6f0f1b453f1fc1e1fb4899b2d2c3390a45f2bdc5c03f4c406"
"md","create-module","bmb","bmb/bmad-module-builder/references/create-module.md","ac61923c709aa0aeb396c1926eaf4fc608bd6d4df063ae88d77f9cf486ce1175"
"md","ideate-module","bmb","bmb/bmad-module-builder/references/ideate-module.md","788f88c6d8882f5d173e8cc8f0208d4f19fe46de3c2c6184eaf700ceb4b28231"
"md","init-template","bmb","bmb/bmad-agent-builder/assets/init-template.md","5aa1f3c433c9975c1b89d332b9a44a1094ad82dfc58cfe3e51d003c49f24b47f"
"md","memory-system","bmb","bmb/bmad-agent-builder/assets/memory-system.md","e134446f1a74b373ee4d7788e3350ff8dcc4d12b9552714171ef907123781fae"
"md","module-plan-template","bmb","bmb/bmad-module-builder/assets/module-plan-template.md","58f316215b530ca17fedd80d49eba22864f134b6f3fbed6b4762c93eb9edd532"
"md","module-setup","bmb","bmb/bmad-module-builder/assets/standalone-module-template/module-setup.md","0542cd79bc7c11e76d1c0b1a483669db3fa4a821efb76c092a6e84c1566dca4a"
"md","quality-analysis","bmb","bmb/bmad-agent-builder/quality-analysis.md","4663c0e73c33cf23107e9a9c65e3b640ce8cc15d7dcc9eace780ce9549c45774"
"md","quality-analysis","bmb","bmb/bmad-workflow-builder/quality-analysis.md","d30ea45841ec838c735de354aebc619af1fe709011e761c91c67c68cd700ad3f"
"md","quality-dimensions","bmb","bmb/bmad-agent-builder/references/quality-dimensions.md","15681c079b4f3daf8e3b39938bc53dd19122d2f4c58c5079b1494a8660059b12"
"md","quality-dimensions","bmb","bmb/bmad-workflow-builder/references/quality-dimensions.md","97d815b1912e4c4ae5bbec95d426ca329e9696f3d34cf77625b1c94f073d698a"
"md","quality-scan-agent-cohesion","bmb","bmb/bmad-agent-builder/quality-scan-agent-cohesion.md","5bdd0e2b243a42fbf848f9349d9bb5121208e0ec6723e182df1c1fe79382d704"
"md","quality-scan-enhancement-opportunities","bmb","bmb/bmad-agent-builder/quality-scan-enhancement-opportunities.md","f1c2b570bb02de7a7718627e39c42016b7c5b5fc24ecf4b7acfbf08f7f6a004f"
"md","quality-scan-enhancement-opportunities","bmb","bmb/bmad-workflow-builder/quality-scan-enhancement-opportunities.md","674ee150cf6502e27bb9d60548927d7d1feab7ce7550fe6d49e001cdad3cf85b"
"md","quality-scan-execution-efficiency","bmb","bmb/bmad-agent-builder/quality-scan-execution-efficiency.md","36d3629e4be0c519d0d585b4a1e3e24afd91f9b6770b0f6df436ffa7695bed56"
"md","quality-scan-execution-efficiency","bmb","bmb/bmad-workflow-builder/quality-scan-execution-efficiency.md","59382e8ed13f332cc795fc445bd830b302365c7ad38c366908cceee2fa9b8c84"
"md","quality-scan-prompt-craft","bmb","bmb/bmad-agent-builder/quality-scan-prompt-craft.md","78ffb37de310756af9649ee89458073f1f6fd962765e28ddd015a460e2be7ab3"
"md","quality-scan-prompt-craft","bmb","bmb/bmad-workflow-builder/quality-scan-prompt-craft.md","9fb93ce8553f5ce6b314403c5c9c8aee48cbfe0423037d4f0901e205310a4ffd"
"md","quality-scan-script-opportunities","bmb","bmb/bmad-agent-builder/quality-scan-script-opportunities.md","1143d75c66af9d4b65eaede8cbb29255e8837a2b34097f4bcc990b1067d7e323"
"md","quality-scan-script-opportunities","bmb","bmb/bmad-workflow-builder/quality-scan-script-opportunities.md","0fee294ee92371270ab7f0e1de04faed11d8c83c9999089653a3b8ac63e8276c"
"md","quality-scan-skill-cohesion","bmb","bmb/bmad-workflow-builder/quality-scan-skill-cohesion.md","515ba9e80a7450348b12bf56df2549d0369781ee4ca1c7e040476d9e423dc31d"
"md","quality-scan-structure","bmb","bmb/bmad-agent-builder/quality-scan-structure.md","5a4d97d6a0212fe5c0cb5facbb5374d53cef06b43e3cabed1529dd6a2e2a2948"
"md","quality-scan-workflow-integrity","bmb","bmb/bmad-workflow-builder/quality-scan-workflow-integrity.md","a945204aebf91ce045fd20c09c84be18723d896d219287725c6a41607e0f7a06"
"md","report-quality-scan-creator","bmb","bmb/bmad-agent-builder/report-quality-scan-creator.md","7512b7313d030e547b83ff5b75a9a092b0149a95a8d4d27000ab3673b3c1f7de"
"md","report-quality-scan-creator","bmb","bmb/bmad-workflow-builder/report-quality-scan-creator.md","a8f35934e5ae9cf0e59114bf46d7001225d90214f1445f7ed4333c2f8b63703c"
"md","save-memory","bmb","bmb/bmad-agent-builder/assets/save-memory.md","1671c32824b4acd2b66efbf5efb163205939a2b2d33b9ec3c637173cd6d12c32"
"md","script-opportunities-reference","bmb","bmb/bmad-agent-builder/references/script-opportunities-reference.md","9884a62c0f48fb7957d996f64c2b4568c2349f35e7adc77a746c3f0296ca6739"
"md","script-opportunities-reference","bmb","bmb/bmad-workflow-builder/references/script-opportunities-reference.md","061922623e173f7840d4408201137ff289107f54e3ad2a1c7d789ef15f57783a"
"md","script-standards","bmb","bmb/bmad-agent-builder/references/script-standards.md","7d89eec17ccb44beb4fb09f13733088ec71d5101a4ed8fc6b5d6005fd843ccaf"
"md","script-standards","bmb","bmb/bmad-workflow-builder/references/script-standards.md","7d89eec17ccb44beb4fb09f13733088ec71d5101a4ed8fc6b5d6005fd843ccaf"
"md","SKILL","bmb","bmb/bmad-agent-builder/SKILL.md","9552f81a0522c74f955e40684898d1d630a06acb10bfe649375a722617c64aaf"
"md","SKILL","bmb","bmb/bmad-bmb-setup/SKILL.md","ae569713f26bfdc230a01132fdcc88bc4b3415ff8e9d7b2e1a645cf2b767641a"
"md","SKILL","bmb","bmb/bmad-module-builder/assets/setup-skill-template/SKILL.md","ed392587c4e4713dd65ca86aa454c85703f6dacebc4d8fde147ae0ad906b74d5"
"md","SKILL","bmb","bmb/bmad-module-builder/SKILL.md","83e306b922e1c4071f40561aaac92c883604d5d035fe7572fc45e440fa599e2b"
"md","SKILL","bmb","bmb/bmad-workflow-builder/SKILL.md","d9dffcc717728b98e6af9700218f62b6ef09e466b173cd717c38fde4ee7e866a"
"md","skill-best-practices","bmb","bmb/bmad-agent-builder/references/skill-best-practices.md","7c8c11bc19f53a2dd20327bac73cb2bca161f0b11db5823386aec2762ec745ff"
"md","skill-best-practices","bmb","bmb/bmad-workflow-builder/references/skill-best-practices.md","3917671ff5a00033be61e94b737f5046e75b06734ae728e301846180c43121e0"
"md","SKILL-template","bmb","bmb/bmad-agent-builder/assets/SKILL-template.md","5153a3fcf5b1008e27daf883632b8569949cff1cdba22821f9eee784cc704ca9"
"md","SKILL-template","bmb","bmb/bmad-workflow-builder/assets/SKILL-template.md","6d80055d5828121544b406e4e84b84cd86a3744f2245672150ebc6f81161fcb1"
"md","standard-fields","bmb","bmb/bmad-agent-builder/references/standard-fields.md","13710d5179d92377d36dc4354bd34d8e1674b9202b72122ca3d4be4b31fbf402"
"md","standard-fields","bmb","bmb/bmad-workflow-builder/references/standard-fields.md","f53bf618a38aa7dce287fc42092dda494bf1ac128fdc0a7529a85a950940f454"
"md","template-substitution-rules","bmb","bmb/bmad-agent-builder/references/template-substitution-rules.md","2e933279287dfc2da4abc680a0d59364adc7c5f925422980726515feedee2804"
"md","template-substitution-rules","bmb","bmb/bmad-workflow-builder/references/template-substitution-rules.md","2622d6c3210a603e0223d7d526a0ddb97ebdcaf24d34978132dfbcad8a2f7a0c"
"md","validate-module","bmb","bmb/bmad-module-builder/references/validate-module.md","000651d721a1c8488d8c79ce0d20ea0e96ccc2ef1bd8eca68e420483be1b7d94"
"py","cleanup-legacy","bmb","bmb/bmad-bmb-setup/scripts/cleanup-legacy.py","6c9f8e446cd8999ca45207a12c47d57993db10fd3f9f7fbe620754de5b75e1ad"
"py","cleanup-legacy","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/cleanup-legacy.py","6c9f8e446cd8999ca45207a12c47d57993db10fd3f9f7fbe620754de5b75e1ad"
"py","generate-convert-report","bmb","bmb/bmad-workflow-builder/scripts/generate-convert-report.py","510f5c0d420f330bd01121ac1f3f827d5ef765c769dc542416c843f987e69abf"
"py","generate-html-report","bmb","bmb/bmad-agent-builder/scripts/generate-html-report.py","6acedd49af6366e95e609fefaae0cafeb772ef1828684224caa786b724dc17a7"
"py","generate-html-report","bmb","bmb/bmad-workflow-builder/scripts/generate-html-report.py","99e38f0e7c5d69846c4ab6ba02ce5f96b2f7e9205e155945bd045292814e0f8a"
"py","merge-config","bmb","bmb/bmad-bmb-setup/scripts/merge-config.py","4d2d116d4e3812c80dc1c2468f069f33de2e260b524ab244ebdec53390474801"
"py","merge-config","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/merge-config.py","4d2d116d4e3812c80dc1c2468f069f33de2e260b524ab244ebdec53390474801"
"py","merge-config","bmb","bmb/bmad-module-builder/assets/standalone-module-template/merge-config.py","4d2d116d4e3812c80dc1c2468f069f33de2e260b524ab244ebdec53390474801"
"py","merge-help-csv","bmb","bmb/bmad-bmb-setup/scripts/merge-help-csv.py","59c481c05c949749e98b0be5bcc6bc053332a4d152493b4a2800fac0ceda8e4d"
"py","merge-help-csv","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/merge-help-csv.py","59c481c05c949749e98b0be5bcc6bc053332a4d152493b4a2800fac0ceda8e4d"
"py","merge-help-csv","bmb","bmb/bmad-module-builder/assets/standalone-module-template/merge-help-csv.py","59c481c05c949749e98b0be5bcc6bc053332a4d152493b4a2800fac0ceda8e4d"
"py","prepass-execution-deps","bmb","bmb/bmad-agent-builder/scripts/prepass-execution-deps.py","8f2bead4c86e841929ccab89f95e080d03ed90ffd0424a05ec2b42169a6cfc83"
"py","prepass-execution-deps","bmb","bmb/bmad-workflow-builder/scripts/prepass-execution-deps.py","d9b328c036cc944c5955e48ac506ed385b3bac4083e81de8fda321875d220dbf"
"py","prepass-prompt-metrics","bmb","bmb/bmad-agent-builder/scripts/prepass-prompt-metrics.py","f6735e9d2424ed6a22eb12956857d5ef2a7433199de166c285f13886b94006d5"
"py","prepass-prompt-metrics","bmb","bmb/bmad-workflow-builder/scripts/prepass-prompt-metrics.py","c64a3f92520342c1c7e022eca6882b9a1bee4e6d1354a2fa6d742b5a1e4830ef"
"py","prepass-structure-capabilities","bmb","bmb/bmad-agent-builder/scripts/prepass-structure-capabilities.py","fbb96219840cff68bdfb1ed56aef13530c0cfe088f6f0d98e02ae704d925fade"
"py","prepass-workflow-integrity","bmb","bmb/bmad-workflow-builder/scripts/prepass-workflow-integrity.py","e14444c3ab9a9615d535c9d026753475768b4f3747731e1cde0c0e91a026f593"
"py","scaffold-setup-skill","bmb","bmb/bmad-module-builder/scripts/scaffold-setup-skill.py","f804936926401d2443ea6c5888f7c3c32058e07662485e3ecd44666fd14efcad"
"py","scaffold-standalone-module","bmb","bmb/bmad-module-builder/scripts/scaffold-standalone-module.py","ccda25bf7ab34f28d2a6d6f3dd4b730986b844e82cfca4111d2334bd17675ff4"
"py","scan-path-standards","bmb","bmb/bmad-agent-builder/scripts/scan-path-standards.py","cca2992679aa96f747f8cc3a22dcfa4fff56be89a8369034f8e26dc472d8c5ee"
"py","scan-path-standards","bmb","bmb/bmad-workflow-builder/scripts/scan-path-standards.py","3f7c6e52d5a023b51d599c6eb997f47c71c2ff9476c12e284b6c1d65546ef0f5"
"py","scan-scripts","bmb","bmb/bmad-agent-builder/scripts/scan-scripts.py","d615afcff675655a60e5c9772c4a45aa4b97caac1ca8e1d81dab0b82bf95269b"
"py","scan-scripts","bmb","bmb/bmad-workflow-builder/scripts/scan-scripts.py","d615afcff675655a60e5c9772c4a45aa4b97caac1ca8e1d81dab0b82bf95269b"
"py","test_generate_convert_report","bmb","bmb/bmad-workflow-builder/scripts/tests/test_generate_convert_report.py","8abce204247daaf3cd061b0a15f984f770b1baf3454ed915f0434b5437b69e65"
"py","test-scaffold-setup-skill","bmb","bmb/bmad-module-builder/scripts/tests/test-scaffold-setup-skill.py","9efa964413d8e75569bc0766c9cf22bce694b94a0d0142b646b0da2511026ddf"
"py","test-scaffold-standalone-module","bmb","bmb/bmad-module-builder/scripts/tests/test-scaffold-standalone-module.py","049fa0177f20e76be6540ae651ee6612b44bfd23a67d91386a974f706f33fffe"
"py","test-validate-module","bmb","bmb/bmad-module-builder/scripts/tests/test-validate-module.py","809f7ba01acb89be2c0faa60d3ec6cb43d587bd8418e5cb3399b794b29b06148"
"py","validate-module","bmb","bmb/bmad-module-builder/scripts/validate-module.py","d80425186f5778e3cc851aa83f2b0f5fd35c8cff4151d0bb81e62fee3f53289e"
"yaml","config","bmb","bmb/config.yaml","99ddb987ea37597ee4e5c154848c0b4220bb1dfecbcd7c16a8ce219fede45a87"
"yaml","module","bmb","bmb/bmad-bmb-setup/assets/module.yaml","839af95d4bc13ba702523463017f8036a86352734e08da6d67fb3ce813fcb8e7"
"yaml","module","bmb","bmb/bmad-module-builder/assets/setup-skill-template/assets/module.yaml","4062c41ba4f4333735d7ac4f15f3823b09a964437817ce3e44eb0f766eaf1fbc"
"csv","documentation-requirements","bmm","bmm/1-analysis/bmad-document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmm/2-plan-workflows/bmad-create-prd/data/domain-complexity.csv","f775f09fb4dc1b9214ca22db4a3994ce53343d976d7f6e5384949835db6d2770"
"csv","domain-complexity","bmm","bmm/2-plan-workflows/bmad-validate-prd/data/domain-complexity.csv","f775f09fb4dc1b9214ca22db4a3994ce53343d976d7f6e5384949835db6d2770"
"csv","domain-complexity","bmm","bmm/3-solutioning/bmad-create-architecture/data/domain-complexity.csv","3dc34ed39f1fc79a51f7b8fc92087edb7cd85c4393a891d220f2e8dd5a101c70"
"csv","module-help","bmm","bmm/module-help.csv","516ac5259be2f2d6bdce20f264e876b93ab18bf562fab33bd908d792de4a6576"
"csv","project-types","bmm","bmm/2-plan-workflows/bmad-create-prd/data/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","project-types","bmm","bmm/2-plan-workflows/bmad-validate-prd/data/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","project-types","bmm","bmm/3-solutioning/bmad-create-architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"json","bmad-manifest","bmm","bmm/1-analysis/bmad-prfaq/bmad-manifest.json","3da3d0a00b21c040f17bbc5d63283f23b432a92214634b211a5396ca864b2c7d"
"json","bmad-manifest","bmm","bmm/1-analysis/bmad-product-brief/bmad-manifest.json","22c9c569e116024e19ce8d57a1572a9be456dadc3df309a6e3922862a72775b6"
"json","project-scan-report-schema","bmm","bmm/1-analysis/bmad-document-project/templates/project-scan-report-schema.json","8466965321f1db22f5013869636199f67e0113706283c285a7ffbbf5efeea321"
"md","architecture-decision-template","bmm","bmm/3-solutioning/bmad-create-architecture/architecture-decision-template.md","5d9adf90c28df61031079280fd2e49998ec3b44fb3757c6a202cda353e172e9f"
"md","artifact-analyzer","bmm","bmm/1-analysis/bmad-prfaq/agents/artifact-analyzer.md","7bdc44830f8d593346ec0ee15e36e1e431432fcc6c38b70bb861999315c9cfa4"
"md","artifact-analyzer","bmm","bmm/1-analysis/bmad-product-brief/agents/artifact-analyzer.md","dcd8c4bb367fa48ff99c26565d164323b2ae057b09642ba7d1fda1683262be2d"
"md","brief-template","bmm","bmm/1-analysis/bmad-product-brief/resources/brief-template.md","d42f0ef6b154b5c314090be393febabd61de3d8de1ecf926124d40d418552b4b"
"md","checklist","bmm","bmm/1-analysis/bmad-document-project/checklist.md","581b0b034c25de17ac3678db2dbafedaeb113de37ddf15a4df6584cf2324a7d7"
"md","checklist","bmm","bmm/4-implementation/bmad-correct-course/checklist.md","3e082b95def90ccb876e3101ce0bbaf797a0f03a9471e1347361897f27977327"
"md","checklist","bmm","bmm/4-implementation/bmad-create-story/checklist.md","b94e28e774c3be0288f04ea163424bece4ddead5cd3f3680d1603ed07383323a"
"md","checklist","bmm","bmm/4-implementation/bmad-dev-story/checklist.md","630b68c6824a8785003a65553c1f335222b17be93b1bd80524c23b38bde1d8af"
"md","checklist","bmm","bmm/4-implementation/bmad-qa-generate-e2e-tests/checklist.md","b58f810aeb1040c2f6758c88aa133afce72f8cc178d3d97ff0fbaa3d943057dc"
"md","checklist","bmm","bmm/4-implementation/bmad-sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","contextual-discovery","bmm","bmm/1-analysis/bmad-product-brief/prompts/contextual-discovery.md","96e1cbe24bece94e8a81b7966cb2dd470472aded69dcf906f4251db74dd72a03"
"md","customer-faq","bmm","bmm/1-analysis/bmad-prfaq/references/customer-faq.md","96f8565197649c58908a1d61b6cd805fd01f57da7945ba889c18d087ad597aeb"
"md","deep-dive-instructions","bmm","bmm/1-analysis/bmad-document-project/workflows/deep-dive-instructions.md","da91056a0973a040fe30c2c0be074e5805b869a9a403b960983157e876427306"
"md","deep-dive-template","bmm","bmm/1-analysis/bmad-document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","deep-dive-workflow","bmm","bmm/1-analysis/bmad-document-project/workflows/deep-dive-workflow.md","a64d98dfa3b771df2853c4fa19a4e9c90d131e409e13b4c6f5e494d6ac715125"
"md","discover-inputs","bmm","bmm/4-implementation/bmad-create-story/discover-inputs.md","dfedba6a8ea05c9a91c6d202c4b29ee3ea793d8ef77575034787ae0fef280507"
"md","draft-and-review","bmm","bmm/1-analysis/bmad-product-brief/prompts/draft-and-review.md","ab191df10103561a9ab7ed5c8f29a8ec4fce25e4459da8e9f3ec759f236f4976"
"md","epics-template","bmm","bmm/3-solutioning/bmad-create-epics-and-stories/templates/epics-template.md","a804f740155156d89661fa04e7a4264a8f712c4dc227c44fd8ae804a9b0f6b72"
"md","explain-concept","bmm","bmm/1-analysis/bmad-agent-tech-writer/explain-concept.md","6ea82dbe4e41d4bb8880cbaa62d936e40cef18f8c038be73ae6e09c462abafc9"
"md","finalize","bmm","bmm/1-analysis/bmad-product-brief/prompts/finalize.md","ca6d125ff9b536c9e7737c7b4a308ae4ec622ee7ccdc6c4c4abc8561089295ee"
"md","full-scan-instructions","bmm","bmm/1-analysis/bmad-document-project/workflows/full-scan-instructions.md","0544abae2476945168acb0ed48dd8b3420ae173cf46194fe77d226b3b5e7d7ae"
"md","full-scan-workflow","bmm","bmm/1-analysis/bmad-document-project/workflows/full-scan-workflow.md","3bff88a392c16602bd44730f32483505e73e65e46e82768809c13a0a5f55608b"
"md","generate-trail","bmm","bmm/4-implementation/bmad-checkpoint-preview/generate-trail.md","4a5936d86fbe5a85285b4535097b1e2edda8849da35586f4b588a982d7224459"
"md","guided-elicitation","bmm","bmm/1-analysis/bmad-product-brief/prompts/guided-elicitation.md","445b7fafb5c1c35a238958d015d413c71ebb8fd3e29dc59d9d68fb581546ee54"
"md","index-template","bmm","bmm/1-analysis/bmad-document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmm/1-analysis/bmad-document-project/instructions.md","9f4bc3a46559ffd44289b0d61a0f8f26f829783aa1c0e2a09dfa807fa93eb12f"
"md","internal-faq","bmm","bmm/1-analysis/bmad-prfaq/references/internal-faq.md","26eb83f844cda1ed8efb50f4703d61713ada8a64bd27eb387f759f858b5748de"
"md","mermaid-gen","bmm","bmm/1-analysis/bmad-agent-tech-writer/mermaid-gen.md","1d83fcc5fa842bc31ecd9fd7e45fbf013fabcadf0022d3391fff5b53b48e4b5d"
"md","opportunity-reviewer","bmm","bmm/1-analysis/bmad-product-brief/agents/opportunity-reviewer.md","3b6d770c45962397bfecce5d4b001b03fc0e577aa75f7932084b56efe41edc07"
"md","prd-purpose","bmm","bmm/2-plan-workflows/bmad-create-prd/data/prd-purpose.md","49c4641b91504bb14e3887029b70beacaff83a2de200ced4f8cb11c1356ecaee"
